tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
109141,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,722 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/29/2015,3.0,3x3,37.77555587,-122.490776
41207,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,79 Cervantes Blvd,1.0,Sidewalk: Curb side : Cutout,Private,11/29/1999,8.0,,37.80375371,-122.4387704
85582,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1486 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,3/21/2007,3.0,3x3,37.73283108,-122.3887046
12846,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2345 Lake St,1.0,Sidewalk: Curb side : Cutout,Private,5/2/2003,16.0,3X3,37.78567917,-122.4849065
107404,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1440 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,9/8/2014,3.0,3x3,37.7825638,-122.4748233
82378,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,223 Lisbon St,1.0,Sidewalk: Curb side : Cutout,Private,6/4/2008,6.0,3x3,37.72467069,-122.4314982
72384,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,592 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,3/2/1996,7.0,,37.79885399,-122.4070716
85722,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1049 Howard St,2.0,Sidewalk: Curb side : Cutout,DPW,4/30/2007,3.0,3x3,37.77867528,-122.4083385
72459,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,414 Spruce St,1.0,Sidewalk: Curb side : Cutout,Private,4/13/1996,7.0,,37.78705008,-122.4534505
51962,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2115 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,8/10/2005,5.0,,37.79020828,-122.44266
42605,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2531 Gough St,1.0,Sidewalk: Curb side : Cutout,Private,6/26/2000,6.0,,37.79701341,-122.4271322
66780,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1341 Union St,1.0,Sidewalk: Curb side : Cutout,Private,3/4/1995,10.0,,37.79879236,-122.421539
68191,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2720 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,6/29/1993,13.0,,37.79440028,-122.4421137
74104,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,189 Oxford St,1.0,Sidewalk: Curb side : Cutout,Private,5/21/1994,11.0,,37.72749461,-122.4198566
1253,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3802X Alemany Blvd,4.0,Sidewalk: Curb side : Cutout,DPW,3/6/2006,3.0,3X5,37.71171985,-122.4666751
65864,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,33 Toledo Way,1.0,Sidewalk: Curb side : Cutout,Private,5/9/1990,7.0,,37.80142545,-122.4380926
37121,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3645 Judah St,2.0,Sidewalk: Curb side : Cutout,Private,6/1/1998,8.0,,37.76054171,-122.5013083
64866,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2185 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,2/2/1989,13.0,,37.77307099,-122.4524194
90256,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3230 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/22/2008,3.0,3x3,37.77594998,-122.4933849
253973,Significant Tree,Metrosideros excelsa :: New Zealand Xmas Tree,2200 Ofarrell St,2.0,Front Yard : Yard,Private,1/5/2018,3.0,3x3,37.78227863,-122.4409871
69015,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2106 46th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/5/1994,10.0,,37.74713647,-122.5049218
76372,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,299X Cambridge St,4.0,Sidewalk: Curb side : Cutout,SFUSD,10/26/1984,6.0,3x3,37.72793785,-122.4189511
62966,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1045 Green St,1.0,Sidewalk: Curb side : Cutout,Private,8/21/1986,15.0,,37.79852198,-122.4163318
162,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,5119X Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,11/16/1994,3.0,3X3,37.78043768,-122.4741845
42159,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,683 21st Ave,2.0,Sidewalk: Curb side : Cutout,Private,6/21/2000,7.0,,37.77490888,-122.4801444
9195,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,6149 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,12/20/1994,3.0,3X3,37.77974646,-122.4855506
90265,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3850X Balboa St,3.0,Sidewalk: Curb side : Cutout,DPW,4/22/2008,3.0,3x3,37.77564785,-122.4999992
67392,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,730 Church St,1.0,Sidewalk: Curb side : Cutout,Private,8/14/1992,12.0,,37.75912431,-122.4282387
46951,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,4.0,Sidewalk: Curb side : Cutout,SFUSD,5/1/2002,8.0,3x25,37.75811133,-122.5024502
52941,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,156 Onondaga Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/3/2006,7.0,,37.72251503,-122.4407366
90231,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2738 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/21/2008,3.0,3x3,37.77620118,-122.4884542
9263,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6620 Geary Blvd,3.0,Sidewalk: Curb side : Cutout,Private,10/1/1993,8.0,6x4,37.77996658,-122.4906179
90282,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4424 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/24/2008,3.0,3x3,37.77538664,-122.5063601
70364,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4039 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,5/14/1994,9.0,,37.75854929,-122.5043325
9261,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6620 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,10/1/1993,10.0,6x4,37.77996808,-122.4905336
66334,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1339 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/5/1990,10.0,,37.76225864,-122.4900046
40138,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1501 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/24/1987,12.0,,37.75855745,-122.5026428
56005,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2300 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,6/12/1973,15.0,,37.79154274,-122.4427667
9241,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6442 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,10/1/1993,6.0,3x3,37.78005791,-122.488646
90266,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4000 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/22/2008,3.0,3x3,37.77558665,-122.5017899
58955,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,523 04th Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/31/1980,13.0,,37.77872313,-122.4620528
55607,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,670 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/8/1973,18.0,,37.77599924,-122.5037088
51027,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1830 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,7/8/2004,5.0,,37.79215469,-122.423413
61296,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2360 Larkin St,1.0,Sidewalk: Curb side : Cutout,Private,2/3/1996,9.0,,37.79973134,-122.4207658
87869,DPW Maintained,Pittosporum undulatum :: Victorian Box,3212 Broderick St,2.0,Sidewalk: Curb side : Cutout,Private,6/13/2008,6.0,3x3,37.80005821,-122.4445023
91009,Permitted Site,Pittosporum undulatum :: Victorian Box,251 Balboa St,3.0,Sidewalk: Curb side : Cutout,Private,7/10/2013,3.0,3x3,37.77730075,-122.4613386
142544,DPW Maintained,Pittosporum undulatum :: Victorian Box,301 FRANCISCO ST,6.0,Sidewalk: Curb side : Cutout,SFUSD,3/23/2016,26.0,Width 0ft,37.8049064,-122.4112513
73890,DPW Maintained,Pittosporum undulatum :: Victorian Box,1810 Clement St,2.0,Sidewalk: Curb side : Cutout,Private,7/30/1994,7.0,,37.78238047,-122.4788049
31668,DPW Maintained,Pittosporum undulatum :: Victorian Box,215#3 Francisco St,1.0,Sidewalk: Curb side : Cutout,Private,8/26/1995,11.0,,37.80521939,-122.4087803
91857,DPW Maintained,Pittosporum undulatum :: Victorian Box,146 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,12/10/2008,3.0,3x3,37.76439853,-122.4593243
113259,DPW Maintained,Pittosporum undulatum :: Victorian Box,3355 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,9/16/2015,1.0,,37.80332403,-122.430093
66054,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Rico Way,1.0,Sidewalk: Curb side : Cutout,Private,8/17/1990,11.0,,37.80481393,-122.4387625
60600,DPW Maintained,Pittosporum undulatum :: Victorian Box,28 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/10/1983,9.0,,37.78808724,-122.4636396
81782,DPW Maintained,Pittosporum undulatum :: Victorian Box,3031 Gough St,2.0,Sidewalk: Curb side : Cutout,Private,12/21/2007,7.0,3x3,37.80129135,-122.4279965
35251,DPW Maintained,Pittosporum undulatum :: Victorian Box,1385 Greenwich St,4.0,Sidewalk: Curb side : Cutout,Private,5/25/2011,2.0,,37.80060714,-122.4223249
52868,DPW Maintained,Pittosporum undulatum :: Victorian Box,3295 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,7/13/2006,5.0,3x3,37.78902818,-122.4469547
33119,DPW Maintained,Pittosporum undulatum :: Victorian Box,2699 Filbert St,4.0,Sidewalk: Curb side : Cutout,Private,11/5/1996,5.0,,37.79692315,-122.4436317
52787,DPW Maintained,Pittosporum undulatum :: Victorian Box,1990 Green St,3.0,Sidewalk: Curb side : Cutout,Private,5/25/2006,12.0,,37.79665494,-122.4318911
75364,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Griffith St,2.0,Sidewalk: Curb side : Cutout,Private,6/13/1998,4.0,,37.72651613,-122.3805709
51930,DPW Maintained,Pittosporum undulatum :: Victorian Box,2641 25th St,1.0,Sidewalk: Curb side : Cutout,SFUSD,7/21/2005,10.0,3x3,37.75174973,-122.4046346
66141,DPW Maintained,Pittosporum undulatum :: Victorian Box,1873 Jefferson St,1.0,Sidewalk: Curb side : Cutout,Private,8/18/1990,8.0,,37.80464879,-122.4432512
62298,DPW Maintained,Pittosporum undulatum :: Victorian Box,123 Beaumont Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/10/1985,5.0,,37.77954357,-122.4547697
61433,DPW Maintained,Pittosporum undulatum :: Victorian Box,425 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1/31/1994,8.0,,37.77677115,-122.4234451
79736,DPW Maintained,Pittosporum undulatum :: Victorian Box,705 Natoma St,1.0,Sidewalk: Curb side : Cutout,Private,2/9/2002,7.0,,37.77629532,-122.4125553
50689,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,4.0,Sidewalk: Curb side : Cutout,Private,6/12/2004,6.0,,37.78896499,-122.3890973
49358,DPW Maintained,Pittosporum undulatum :: Victorian Box,1875@ EVANS Marin St,5.0,Sidewalk: Curb side : Cutout,Private,3/7/2003,6.0,,37.74842674,-122.3941668
19154,Section 143,Pittosporum undulatum :: Victorian Box,64 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,12/30/2014,3.0,3x3,37.76823395,-122.4313627
73549,DPW Maintained,Pittosporum undulatum :: Victorian Box,2174 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,8/20/2013,9.0,5x9,37.78580186,-122.4361106
10164,DPW Maintained,Pittosporum undulatum :: Victorian Box,1015 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,6/13/1990,12.0,2x2,37.75459297,-122.4230108
92967,DPW Maintained,Pittosporum undulatum :: Victorian Box,3022 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,11/23/2016,3.0,4x4,37.78959205,-122.4435442
65962,DPW Maintained,Pittosporum undulatum :: Victorian Box,2607 24th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/21/1990,12.0,,37.73889094,-122.4808555
75439,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Griffith St,1.0,Sidewalk: Curb side : Cutout,Private,6/13/1998,8.0,,37.72646655,-122.3806092
30818,DPW Maintained,Pittosporum undulatum :: Victorian Box,151 Lippard Ave,10.0,Sidewalk: Curb side : Cutout,DPW,2/6/1995,9.0,,37.73326878,-122.4359823
9588,DPW Maintained,Pittosporum undulatum :: Victorian Box,1311 Golden Gate Ave,2.0,Sidewalk: Curb side : Cutout,DPW,4/6/1990,10.0,3X3,37.77945932,-122.4321303
63470,DPW Maintained,Pittosporum undulatum :: Victorian Box,2247 Turk Blvd,1.0,Sidewalk: Curb side : Cutout,Private,3/19/1987,7.0,,37.77861661,-122.4462231
8002,DPW Maintained,Pittosporum undulatum :: Victorian Box,390X Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,11/15/1989,9.0,3X3,37.77883758,-122.4231916
70116,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1659 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,5/7/1994,14.0,,37.79396065,-122.4223178
25883,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800X The Embarcadero,47.0,Sidewalk: Curb side : Cutout,Port,10/30/1995,6.0,4X4,37.80135886,-122.3997752
107453,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1817 JACKSON ST,,Sidewalk: Curb side : Cutout,Private,11/12/2014,3.0,,37.79351603,-122.4253369
27880,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,280 The Embarcadero,10.0,Sidewalk: Curb side : Cutout,Port,1/31/2001,12.0,,37.78393821,-122.3883582
25619,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800 The Embarcadero,5.0,Sidewalk: Curb side : Cutout,Port,12/18/2000,12.0,4X4,37.79326526,-122.3921854
27309,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,781 Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,11/9/1999,12.0,3X3,37.75697462,-122.4255016
30167,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3110 California St,1.0,Sidewalk: Curb side : Cutout,Private,4/4/2007,3.0,3X3,37.78748002,-122.4457899
23962,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,15 West Portal Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/13/2012,2.0,3X3,37.74061013,-122.4658771
3216,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3838 California St,2.0,Sidewalk: Curb side : Cutout,Private,3/17/1994,8.0,3X3,37.78599881,-122.4574044
49241,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,500 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,2/5/2003,9.0,,37.78825031,-122.3965402
25855,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800X The Embarcadero,19.0,Sidewalk: Curb side : Cutout,Port,10/30/1995,6.0,4X4,37.80227853,-122.4001002
58770,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1161 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,4/2/1980,15.0,,37.7551308,-122.4015518
5860,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,951 Eddy St,1.0,Sidewalk: Curb side : Cutout,DPW,9/16/1993,12.0,4X4,37.78247732,-122.4235013
5250,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1139 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,11/5/2008,3.0,3X3,37.78005885,-122.438935
30329,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1998 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/30/2007,15.0,,37.79428965,-122.4279083
25819,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1300X The Embarcadero,15.0,Sidewalk: Curb side : Cutout,Port,10/15/1995,6.0,4X4,37.80608845,-122.4043754
22946,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,455 Valencia St,1.0,Sidewalk: Curb side : Cutout,Private,1/1/2011,6.0,3x6,37.76560605,-122.4218514
44018,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,350 Golden Gate Ave,5.0,Sidewalk: Curb side : Cutout,Private,9/18/2000,5.0,,37.7816089,-122.4164066
5248,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1135 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,3/16/2001,6.0,3X3,37.78000977,-122.4389232
23470,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2340 Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/18/2008,5.0,3x3,37.79715848,-122.4235172
39290,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2030 Harrison St,11.0,Sidewalk: Curb side : Cutout,Private,12/21/1998,10.0,3x3,37.76460553,-122.4131317
106423,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,900 North Point St,23.0,Sidewalk: Curb side : Cutout,Private,4/28/2014,2.0,,37.80540637,-122.4233615
39530,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,88x Arkansas St,4.0,Sidewalk: Curb side : Cutout,Private,12/28/1998,11.0,,37.7653441,-122.3988425
28565,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3294X Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,3/29/2004,6.0,3X3,37.74423498,-122.4209801
25892,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,500X The Embarcadero,9.0,Sidewalk: Curb side : Cutout,Port,10/30/1995,6.0,4X4,37.79928175,-122.3975678
25843,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,800X The Embarcadero,7.0,Sidewalk: Curb side : Cutout,Port,10/30/1995,6.0,4X4,37.79945481,-122.3981055
99186,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1961 California St,1.0,Sidewalk: Curb side : Cutout,DPW,10/24/2015,3.0,3x3,37.78965425,-122.4265462
238675,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1293 Stanyan St,2.0,Sidewalk: Curb side : Cutout,Private,2/19/2014,2.0,Width 4ft,37.75964458,-122.4516801
45504,DPW Maintained,Prunus cerasifera :: Cherry Plum,3071 23rd Ave,2.0,Sidewalk: Curb side : Cutout,Private,7/20/2001,3.0,,37.73160757,-122.4792328
78416,DPW Maintained,Prunus cerasifera :: Cherry Plum,2959 20th Ave,2.0,Sidewalk: Curb side : Cutout,Private,8/26/2000,5.0,,37.73343075,-122.4761795
121400,Undocumented,Prunus cerasifera :: Cherry Plum,3998X 25th St,1.0,Sidewalk: Curb side : Cutout,Private,11/28/2016,3.0,3x3,37.75009255,-122.4292937
79912,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,8.0,Sidewalk: Curb side : Cutout,Private,10/5/2002,3.0,,37.76071077,-122.3896272
37858,DPW Maintained,Prunus cerasifera :: Cherry Plum,566St. Lisbon St,1.0,Sidewalk: Curb side : Cutout,Private,5/31/2003,7.0,,37.71941063,-122.4356536
65773,DPW Maintained,Prunus cerasifera :: Cherry Plum,3000 Laguna St,1.0,Sidewalk: Curb side : Cutout,Private,4/23/1990,10.0,,37.79880508,-122.4306995
