tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
46265,DPW Maintained,Prunus cerasifera :: Cherry Plum,318 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/18/2008,1.0,3x3,37.78256122,-122.4632407
119257,Planning Code 138.1 required,Prunus cerasifera :: Cherry Plum,191 Brewster St,1.0,Sidewalk: Curb side : Cutout,Private,7/19/2016,3.0,3x3,37.7435118,-122.4073021
31225,DPW Maintained,Prunus cerasifera :: Cherry Plum,2491 29th Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/4/1995,7.0,,37.74096681,-122.4863755
41919,DPW Maintained,Prunus cerasifera :: Cherry Plum,551 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/20/2000,4.0,,37.77835007,-122.4598775
48430,DPW Maintained,Prunus cerasifera :: Cherry Plum,2460 Union St,2.0,Sidewalk: Curb side : Cutout,Private,7/25/2002,6.0,,37.79660783,-122.4398125
81929,DPW Maintained,Prunus cerasifera :: Cherry Plum,118 Jones St,1.0,Sidewalk: Curb side : Cutout,Private,12/20/2007,6.0,3x3,37.78237014,-122.4121905
28386,DPW Maintained,Prunus cerasifera :: Cherry Plum,2749 Bryant St,1.0,Sidewalk: Curb side : Cutout,Private,3/1/2016,9.0,3X3,37.75037266,-122.4087836
42974,DPW Maintained,Prunus cerasifera :: Cherry Plum,568 Cambridge St,1.0,Sidewalk: Curb side : Cutout,Private,7/5/2000,6.0,,37.7243962,-122.4176495
46775,DPW Maintained,Prunus cerasifera :: Cherry Plum,35 San Juan Ave,3.0,Sidewalk: Curb side : Cutout,Private,4/25/2002,7.0,,37.72433502,-122.4360951
49545,DPW Maintained,Prunus cerasifera :: Cherry Plum,333 11th St,2.0,Sidewalk: Curb side : Cutout,Private,4/23/2003,1.0,,37.77136656,-122.4132521
79941,DPW Maintained,Prunus cerasifera :: Cherry Plum,230 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/3/2008,3.0,3x3,37.78389825,-122.4697749
68656,DPW Maintained,Prunus cerasifera :: Cherry Plum,230 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/2/1993,6.0,,37.78415517,-122.4655012
98664,DPW Maintained,Prunus cerasifera :: Cherry Plum,388 Townsend St,3.0,Sidewalk: Curb side : Cutout,Private,6/21/2012,2.0,3x3,37.77573191,-122.3968811
41915,DPW Maintained,Prunus cerasifera :: Cherry Plum,778 12th Ave,2.0,Sidewalk: Curb side : Cutout,Private,6/20/2000,4.0,,37.77364753,-122.4701121
66162,DPW Maintained,Prunus cerasifera :: Cherry Plum,198x Venus St,1.0,Sidewalk: Curb side : Cutout,Private,10/24/2012,1.0,2x2,37.7304346,-122.3980655
31107,DPW Maintained,Prunus cerasifera :: Cherry Plum,237 Edna St,1.0,Sidewalk: Curb side : Cutout,Private,3/21/1995,12.0,2x9,37.72881994,-122.4466252
32266,DPW Maintained,Prunus cerasifera :: Cherry Plum,2710 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,8/15/1996,5.0,,37.796992,-122.4442567
67660,DPW Maintained,Prunus cerasifera :: Cherry Plum,37 Lucy St,1.0,Sidewalk: Curb side : Cutout,Private,11/5/1992,6.0,,37.73022206,-122.3933086
30881,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,59 Germania St,1.0,Sidewalk: Curb side : Cutout,Private,3/8/1995,1.0,,37.77076894,-122.4294785
42715,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,43 Pomona St,1.0,Sidewalk: Curb side : Cutout,Private,6/26/2000,10.0,,37.73178212,-122.3933784
94744,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1801 Green St,1.0,Sidewalk: Curb side : Cutout,Private,11/3/2010,4.0,3x3,37.79685023,-122.429235
178972,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,856 Sunnydale Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/23/2018,3.0,Width 3ft,37.71034624,-122.4102376
91971,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1342 09th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2/20/2009,3.0,3x3,37.76323406,-122.4661852
62704,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,251 Onondaga Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/19/1986,8.0,3x3,37.72298245,-122.442256
32078,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3847 17th St,1.0,Sidewalk: Curb side : Cutout,Private,8/9/1995,6.0,,37.76261974,-122.4317949
90579,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2050X Cabrillo St,3.0,Sidewalk: Curb side : Cutout,DPW,2/15/2008,3.0,3x3,37.77467733,-122.4808752
68549,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,543 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/18/1993,3.0,,37.77826885,-122.5051068
28301,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3336 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/20/2003,8.0,3X3,37.71954337,-122.4006213
71253,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1436 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,8/19/1995,10.0,3x3,37.79452076,-122.4188235
21662,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1750 Sutter St,4.0,Sidewalk: Curb side : Cutout,Private,3/26/2015,3.0,4X4,37.78666766,-122.4291781
4122,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3435 Cesar Chavez St,5.0,Sidewalk: Curb side : Cutout,DPW,4/1/1995,6.0,3X3,37.74760915,-122.4193765
27724,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1200 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,DPW,3/23/2006,3.0,3X3,37.75025263,-122.3897171
108692,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1950X Beach St,1.0,Sidewalk: Curb side : Cutout,Private,1/2/2015,3.0,3x3,37.80391014,-122.4406133
86370,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1299X 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/20/2006,3.0,3x3,37.76328485,-122.4846997
30576,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,268 Hermann St,1.0,Sidewalk: Curb side : Cutout,Private,7/15/2009,5.0,3x3,37.77037882,-122.4295561
70504,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,437 Peru Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/25/1994,18.0,,37.72683746,-122.425869
43317,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,263 Athens St,2.0,Sidewalk: Property side : Cutout,Private,7/10/2008,3.0,3x3,37.72375775,-122.4267485
213464,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,300 Dorantes Ave,3.0,Sidewalk: Curb side : Yard,Private,10/24/2005,2.0,Width 3ft,37.74498298,-122.4665274
32321,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,550 Liberty St,1.0,Sidewalk: Curb side : Cutout,Private,9/24/1996,11.0,,37.75701096,-122.4335371
76361,Permitted Site,Tree(s) ::,2111X HARRISON ST,2.0,Sidewalk: Curb side : Cutout,Private,8/29/2014,12.0,3x3,37.76277508,-122.4125087
256764,Undocumented,Tree(s) ::,25 Serrano Dr,1.0,Sidewalk: Property side : Cutout,Private,9/25/2019,3.0,6x6,37.71982937,-122.4765244
24034,Permitted Site,Tree(s) ::,57 Westbrook Ct,1.0,Sidewalk: Curb side : Cutout,Private,3/9/2006,3.0,3X3,37.73492318,-122.3825367
203826,DPW Maintained,Tree(s) ::,1477 Portola Dr,1.0,Sidewalk: Curb side : Yard,Private,6/8/2018,3.0,Width 4ft,37.73775109,-122.467663
103470,Undocumented,Tree(s) ::,1190X Vermont St,1.0,Front Yard : Yard,Private,5/3/2013,24.0,,37.75458646,-122.403605
37682,Permitted Site,Tree(s) ::,190 Capp St,1.0,Sidewalk: Curb side : Cutout,Private,4/1/2016,3.0,3x3,37.7636489,-122.4186488
74970,Permitted Site,Tree(s) ::,3180 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,11/7/2016,3.0,3x3,37.75402118,-122.4163284
125405,DPW Maintained,Tree(s) ::,2500X Pierce St,3.0,Sidewalk: Curb side : Cutout,Private,5/11/2017,3.0,Width 4ft,37.79329443,-122.4380155
71808,DPW Maintained,Tree(s) ::,2487 21st Ave,1.0,Sidewalk: Property side : Yard,Private,11/25/2019,3.0,4x6,37.74126823,-122.4777971
53192,Permitted Site,Tree(s) ::,1207 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,11/28/2006,3.0,4x4,37.74985093,-122.429399
92090,Permitted Site,Tree(s) ::,1209 Capitol Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/2/2015,3.0,3x3,37.72382715,-122.4593508
99684,DPW Maintained,Tree(s) ::,165 Grattan St,6.0,Sidewalk: Curb side : Cutout,SFUSD,10/4/2013,8.0,3x3,37.76386736,-122.4505205
27443,DPW Maintained,Tree(s) ::,1690X Indiana St,8.0,Sidewalk: Curb side : Cutout,DPW,5/13/2000,3.0,4X4,37.74892233,-122.3903969
60727,Permitted Site,Tree(s) ::,12 LEXINGTON ST,1.0,Sidewalk: Curb side : Cutout,Private,8/2/2016,3.0,3x3,37.76245445,-122.4210095
137731,DPW Maintained,Tree(s) ::,610 Lyon St,3.0,Sidewalk: Curb side : Cutout,Private,7/17/2017,3.0,3x3,37.77647112,-122.4430191
254109,Significant Tree,Tree(s) ::,38X Starview Way,1.0,Sidewalk: Property side : Yard,Private,2/6/2018,3.0,6x6,37.7502968,-122.4515889
212498,DPW Maintained,Tree(s) ::,51 Sotelo Ave,8.0,Sidewalk: Curb side : Yard,Private,10/9/2019,3.0,Width 4ft,37.74929429,-122.4639822
27581,DPW Maintained,Tree(s) ::,1299X Illinois St,32.0,Sidewalk: Curb side : Cutout,DPW,1/5/2001,3.0,3X3,37.7554914,-122.3869835
65964,DPW Maintained,Tree(s) ::,2655 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/12/2017,3.0,3x3,37.7381077,-122.4797442
258701,Significant Tree,Tree(s) ::,206 Edgewood Ave,1.0,Front Yard : Yard,Private,11/25/2019,3.0,3x3,37.76214027,-122.4548203
97479,Permitted Site,Tree(s) ::,3013 20th St,1.0,Sidewalk: Curb side : Cutout,Private,10/14/2011,3.0,3x3,37.75907186,-122.4108723
108085,Permitted Site,Tree(s) ::,600X Hampshire St,4.0,Sidewalk: Curb side : Cutout,Private,11/20/2014,3.0,,37.76185647,-122.4082748
171734,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1100 Silliman St,1.0,Sidewalk: Curb side : Cutout,DPW,8/5/2017,0.0,3x5,37.72837419,-122.4162972
259375,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1562 Shafter Ave,1.0,Sidewalk: Curb side : Cutout,DPW,4/27/2019,3.0,,37.73068531,-122.3899845
91522,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4441 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,5/11/2009,2.0,3x3,37.7271098,-122.4328423
36195,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1485 Armstrong Ave,2.0,Sidewalk: Curb side : Cutout,Private,5/5/1998,1.0,,37.72482067,-122.3899483
24674,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4249 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2/16/1996,3.0,,37.78077997,-122.4651131
39997,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,871 Innes Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/3/1999,5.0,,37.73161674,-122.3752807
254950,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2799X San Jose Ave,2.0,Sidewalk: Curb side : Cutout,Private,10/5/2018,3.0,3x3,37.71318875,-122.4533774
62157,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2158 Beach St,1.0,Sidewalk: Curb side : Cutout,Private,9/7/1985,10.0,,37.80364213,-122.4445763
145365,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,550 09th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,3/29/2018,3.0,3x4,37.7779814,-122.4672063
4814,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,31 Cortland Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/11/1996,3.0,3X3,37.74077029,-122.4220393
25254,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1400 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/26/1996,6.0,3X3,37.72427587,-122.4574966
30541,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,15.0,Sidewalk: Curb side : Cutout,Private,1/25/1995,6.0,,37.70971935,-122.4012565
26330,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1819 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/5/1997,3.0,3X3,37.72843662,-122.4403249
100133,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,155 05th St,5.0,Sidewalk: Curb side : Cutout,Private,10/2/2012,3.0,3x3,37.78218329,-122.4056428
90417,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,60X Duboce Ave,3.0,Sidewalk: Curb side : Cutout,DPW,2/22/2008,3.0,3x3,37.77001157,-122.4214722
86422,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2371 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/18/2006,3.0,3x3,37.74329088,-122.4833137
90398,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,90X McCoppin St,4.0,Sidewalk: Curb side : Cutout,DPW,10/30/2015,3.0,3x3,37.77166224,-122.4223252
48424,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3034 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,9/3/2014,3.0,,37.79738002,-122.4371616
62256,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,466 Capistrano Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/3/1985,13.0,,37.72473245,-122.439258
81141,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1742 24th Ave,2.0,Sidewalk: Curb side : Cutout,Private,10/29/2007,3.0,3x3,37.75507787,-122.4818193
37611,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1451 Balboa St,3.0,Sidewalk: Curb side : Cutout,Private,6/26/1998,5.0,,37.77667839,-122.474478
92336,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2570 32nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/28/2009,1.0,3x3,37.73928609,-122.4893228
9324,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,121X Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,DPW,5/22/2013,2.0,2x2,37.74259907,-122.4383017
28604,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1435 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/3/2003,3.0,3x3,37.7240951,-122.457609
16031,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,151 Monterey Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,11/19/2015,3.0,3X3,37.7314794,-122.4386049
26324,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1923 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/14/2000,3.0,2X2,37.72646211,-122.4416865
30558,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,6.0,Sidewalk: Curb side : Cutout,Private,1/25/1995,3.0,,37.70905836,-122.4012579
39203,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3073X Alemany Blvd,4.0,Sidewalk: Curb side : Cutout,Private,11/23/1998,4.0,3x3,37.71049459,-122.4543945
90421,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,186 Duboce Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2/22/2008,3.0,3x3,37.76980689,-122.4242958
9252,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,6500X Geary Blvd,6.0,Sidewalk: Curb side : Cutout,DPW,10/1/1993,3.0,3X3,37.78002123,-122.4895079
31593,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1201 Ortega St,1.0,Sidewalk: Curb side : Cutout,Private,5/10/1995,4.0,,37.75226382,-122.4771802
49567,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1824 Jennings St,1.0,Sidewalk: Curb side : Cutout,Private,5/5/2003,4.0,3x3,37.72861367,-122.3873585
52934,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,41 Rudden Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/3/2006,5.0,3x3,37.72421485,-122.4414654
63591,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,50 Laguna St,1.0,Sidewalk: Curb side : Cutout,Private,6/7/2016,3.0,3x3,37.77130362,-122.4251322
255300,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,1238 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,5/7/2018,3.0,3x3,37.78777895,-122.4207993
65730,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,231 Allison St,1.0,Sidewalk: Curb side : Cutout,Private,4/19/1990,11.0,,37.7119636,-122.4413891
17008,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1000 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,2/20/2006,3.0,3x3,37.77339739,-122.4359103
38900,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,162 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/2/1998,7.0,,37.78252834,-122.4542802
92296,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1387 22nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/27/2009,2.0,3x3,37.7618304,-122.4802972
43038,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,150 California St,2.0,Sidewalk: Curb side : Cutout,Private,6/4/2003,4.0,,37.79348873,-122.3984652
15528,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2792 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,12/24/2019,3.0,3X3,37.75248063,-122.418554
17077,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1477 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,3/9/1994,8.0,3X3,37.77227776,-122.4436146
26434,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2578 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,DPW,6/25/1997,6.0,3X3,37.71680235,-122.4499789
25309,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,279X Ocean Ave,8.0,Sidewalk: Curb side : Cutout,DPW,12/15/2006,6.0,3x3,37.72307628,-122.441983
112322,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2600X Alemany Blvd,3.0,Median : Cutout,DPW,8/5/2015,3.0,3x3,37.71446386,-122.4476519
4542,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,66 Cleary Ct,5.0,Sidewalk: Curb side : Cutout,DPW,1/19/2016,3.0,3X3,37.78412687,-122.4270214
86427,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2439 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/18/2006,3.0,3x3,37.74198124,-122.4832184
86528,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1475 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/26/2006,3.0,3x3,37.75993715,-122.4855405
45772,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,738 Central Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/24/2001,4.0,,37.77661939,-122.4448105
91100,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,565 Oxford St,1.0,Sidewalk: Curb side : Cutout,Private,1/6/2009,5.0,3x3,37.72303181,-122.4180117
24687,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,6599X Geary Blvd,3.0,Sidewalk: Curb side : Cutout,Rec/Park,6/3/1997,3.0,3X3,37.77976648,-122.4901064
119183,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,770 La Playa,2.0,Sidewalk: Curb side : Cutout,DPW,3/13/2018,3.0,Width 3ft,37.77395128,-122.5100033
56302,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,131 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/15/1973,1.0,,37.78591896,-122.4679387
84417,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1403 Anza St,4.0,Sidewalk: Curb side : Cutout,Private,8/4/2008,4.0,3x3,37.77904841,-122.4634573
84082,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,530-532 Visitacion Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/5/2008,3.0,3x3,37.71067274,-122.4049729
10663,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,963 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,11/25/1992,3.0,3x3,37.77563177,-122.4322671
